name,raj2000,dej2000,dist,pmra,pmde,rv,rcluster,n_star
Patchick 75,303.7575,33.921,1928.0,-8.97222E-7,4.44444E-8,,0.11,26886
Dolidze 3,303.855,36.815,1032.0,-7.83333E-7,-1.10833E-6,,0.16,26248
Dolidze 39,304.05,37.88,1916.0,-1.65833E-6,-7.69444E-7,,0.165,26666
ASCC 112,304.095,52.098,569.0,-9.16667E-8,-8.61111E-8,,0.23,14945
NGC 6895,304.035,50.245,1935.0,-9.5E-7,-6.5E-7,,0.15,12629
IC 4996,304.14,37.64,1764.0,-4.94444E-7,-1.01944E-6,-2.5,0.22,34500
FSR 0195,304.212,33.617,2331.0,-2.36111E-7,-4.97222E-7,,0.1,23372
Melotte 227,304.2,-79.04,2218.0,1.28056E-6,-2.02778E-6,,0.33,5032
vdBergh 130,304.425,39.35,1589.0,-6.16667E-7,-1.21944E-6,,0.115,19930
Feibelman 1,304.446,38.033,1457.0,-4.22222E-7,-2.66667E-7,-8.9,0.09,20050
Dolidze 40,304.485,37.875,2702.0,-1.43333E-6,-5.80556E-7,,0.125,23652
Kronberger 74,304.515,36.76,2405.0,-1.16944E-6,-1.56667E-6,-14.53,0.06,16515
Collinder 419,304.53,40.725,871.0,-6.13889E-7,-1.75278E-6,-8.3,0.2,25626
FSR 0232,304.5795,42.625,1546.0,-6.08333E-7,-1.58056E-6,,0.115,16371
Teutsch 124,304.587,31.21,2103.0,-7.91667E-7,-1.48056E-6,,0.125,21196
FSR 0254,304.7475,46.31,1073.0,-1.64722E-6,-1.71111E-6,-9.1,0.19,18309
Berkeley 85,304.6875,37.73,1760.0,-9.77778E-7,-7.72222E-7,,0.245,36866
FSR 0223,304.9575,40.895,2466.0,-7.5E-7,-1.33333E-6,,0.13,17872
Dolidze 42,304.905,38.141,1239.0,-1.17222E-6,-1.16667E-6,,0.105,20196
FSR 0222,305.0325,40.833,1238.0,-7.69444E-7,-1.84444E-6,-2.0,0.115,16920
Dolidze 5,305.0355,39.32,969.0,-9.5E-7,-1.59722E-6,-35.0,0.13,21491
Berkeley 86,305.052,38.69,1653.0,-1.22222E-6,-6.02778E-7,-19.3,0.115,21822
Alessi 11,305.3175,18.39,2973.0,-7.41667E-7,-1.61667E-6,,0.155,11159
Berkeley 88,305.3325,48.14,5038.0,-6.91667E-7,-1.11667E-6,,0.105,11424
Berkeley 87,305.4075,37.405,1239.0,-1.44444E-6,-6.66667E-7,-8.65,0.18,23567
NGC 6904,305.46,25.735,2920.0,-2.22222E-8,-4.05556E-7,,0.1,12519
NGC 6910,305.8125,40.795,1127.0,-1.18611E-6,-1.58889E-6,-32.76,0.175,21535
Collinder 421,305.787,41.695,758.0,-1.25E-6,-2.54167E-6,,0.21,19179
NGC 6913,306.0,38.51,1173.0,-1.11111E-6,-1.44444E-6,-19.62,0.12,19527
Kronberger 57,305.988,36.6,1757.0,-6.52778E-7,-5.58333E-7,,0.062,14969
Dolidze 8,306.1275,42.27,1078.0,-2.05556E-7,-1.41667E-6,,0.105,12827
Berkeley 89,306.1125,46.045,2839.0,-1.04722E-6,-5.27778E-8,,0.165,20061
FSR 0224,306.345,40.226,1427.0,-1.45833E-6,-1.95833E-6,,0.125,14779
G 76.2-0.3,306.3675,37.39,1547.0,0.0,-4.16667E-7,,0.06,12992
Dolidze 9,306.42,41.953,1063.0,-9.11111E-7,-9.88889E-7,,0.13,14826
Dolidze 11,306.618,41.43,1813.0,-7.16667E-7,-9.86111E-7,-14.0,0.1,14236
FSR 0210,306.6375,37.266,1087.0,8.11111E-7,-2.05556E-7,,0.09,14644
ESO 026-02,306.6585,-80.0,2473.0,1.30278E-6,-1.13611E-6,,0.16,2534
FSR 0213,306.7455,38.972,1434.0,-7.19444E-7,-1.03611E-6,,0.12,16629
DB2001 7,306.795,39.45,2378.0,-1.34167E-6,-1.12222E-6,,0.09,13369
Teutsch 30,306.9225,36.075,1379.0,3.88889E-8,-1.41944E-6,,0.08,14896
IRAS 20264+4042,307.0575,40.885,1818.0,-3.66667E-7,-3.16667E-7,,0.085,11911
Teutsch 28,307.0695,35.112,3797.0,-3.61111E-7,-9.66667E-7,,0.1,16371
Roslund 6,307.14,39.205,544.0,1.54167E-6,5.63889E-7,,0.27,27920
FSR 0227,307.245,40.497,1297.0,-4.0E-7,-1.36944E-6,,0.1,13006
Dolidze 44,307.4475,41.635,1499.0,-8.33333E-8,-6.27778E-7,,0.2,23209
IRAS 20286+4105,307.617,41.264,1863.0,3.22222E-7,5.55556E-9,-17.42,0.085,13456
Wit 4,307.5525,44.335,1456.0,-3.16667E-7,-1.51111E-6,,0.15,20950
FSR 0278,307.755,51.015,2368.0,-9.5E-7,-2.1E-6,,0.08,9846
FSR 0128,307.755,4.72,1504.0,-2.0E-7,-1.49167E-6,,0.108,4373
NGC 6939,307.8825,60.66,1800.0,-5.75E-7,-3.75E-7,-42.0,0.32,13697
IRAS 20306+4005,308.115,40.285,2024.0,4.44444E-8,5.55556E-9,-9.78,0.13,12327
FSR 0236,308.1525,41.44,901.0,2.77778E-8,-2.80556E-7,,0.18,24085
Cyg OB2,308.3175,41.32,1593.0,-3.33333E-7,-6.38889E-7,-20.85,0.425,50517
FSR 0260,308.43,45.616,1318.0,-1.63889E-6,1.88889E-7,,0.1,17367
Kronberger 59,308.4585,40.115,844.0,-6.86111E-7,2.77778E-9,-4.64,0.075,8575
G 80.35+0.72,308.475,41.382,1089.0,-3.05556E-7,-1.94444E-8,,0.09,15880
NGC 6934,308.547,7.404,15606.0,-8.13889E-7,-1.16667E-6,-411.4,0.14,5506
NGC 6940,308.61,28.28,844.0,-4.44444E-7,-2.41389E-6,4.66,0.4,34273
NGC 6938,308.685,22.21,2428.0,-5.83333E-7,-1.1E-6,,0.13,9116
FSR 0238,308.685,41.415,3091.0,-2.86111E-7,-9.86111E-7,,0.115,16506
Patchick 103,308.733,53.296,1332.0,-1.37222E-6,-1.44444E-6,,0.075,7729
Berkeley 90,308.8125,46.841,2652.0,-5.80556E-7,-1.75E-7,,0.115,17182
DB2001 15,308.8455,42.368,1728.0,-7.22222E-8,-6.27778E-7,,0.12,11704
FSR 0255,308.9565,44.29,1233.0,-6.02778E-7,-1.01667E-6,,0.115,15343
FSR 0140,309.4425,9.968,4011.0,-5.52778E-7,-1.91667E-6,,0.125,4918
FSR 0245,309.525,42.225,1186.0,5.5E-7,2.11111E-7,,0.09,8642
FSR 0249,309.6195,42.493,1790.0,-2.52778E-7,-3.38889E-7,,0.155,13960
DB2001 16,309.63,42.105,1413.0,1.22222E-7,-1.28056E-6,-4.44,0.09,8357
DB2001 20,309.654,42.657,1818.0,2.16667E-7,-1.94444E-7,,0.08,10700
FSR 0251,310.1025,42.95,857.0,-4.91667E-7,-9.11111E-7,,0.12,17499
FSR 0175,310.11,24.22,2304.0,-2.5E-7,-6.0E-7,,0.14,8701
NGC 6950,310.266,16.63,3280.0,-4.58333E-7,-1.81667E-6,,0.148,6684
DB2001 17,310.317,41.86,4227.0,-1.35E-6,-1.61667E-6,,0.07,8070
DB2001 18,310.3395,41.98,1190.0,-7.77778E-8,-6.25E-7,,0.095,8620
Ruprecht 173,310.455,35.585,1791.0,-4.08333E-7,-6.75E-7,,0.17,20712
Dolidze 47,310.437,36.517,2293.0,-5.55556E-7,-3.41667E-7,,0.15,18447
FSR 0183,310.56,26.587,3104.0,-1.68333E-6,-1.40278E-6,,0.09,7909
DB2001 22,310.6485,42.946,1891.0,-3.77778E-7,-1.61111E-6,,0.085,14911
FSR 0184,310.68,26.543,2542.0,-1.54722E-6,-1.69722E-6,,0.12,9149
FSR 0225,310.7175,37.855,1150.0,-1.17778E-6,-7.86111E-7,,0.145,19291
Turner 11,310.8,35.585,2200.0,-5.94444E-7,-9.55556E-7,10.5,0.115,15762
Alessi 12,310.845,23.785,543.0,9.25E-7,-1.46667E-6,-26.0,0.475,25135
Ruprecht 174,310.8555,37.012,1817.0,-6.38889E-7,-7.38889E-7,,0.12,16464
FSR 0151,311.1375,11.925,2451.0,-7.86111E-7,-1.00833E-6,,0.155,5210
FSR 0258,311.1975,43.888,1238.0,-5.88889E-7,-9.33333E-7,,0.1,19299
Ruprecht 175,311.265,35.503,4431.0,5.83333E-8,-8.86111E-7,,0.075,12977
FSR 0237,311.3625,39.58,1656.0,-2.61111E-7,-8.19444E-7,,0.145,18155
FSR 0274,312.2775,47.88,2153.0,1.47222E-7,-1.25E-7,,0.18,24555
SAI 137,312.495,41.255,2396.0,3.91667E-7,-1.70833E-6,,0.115,14824
Dol-Dzim 11,312.7785,35.945,4873.0,-2.69444E-7,-5.94444E-7,,0.085,11110
Roslund 7,313.095,37.9,736.0,-1.38889E-8,-3.05556E-8,-22.0,0.28,29065
FSR 0161,313.2915,16.892,3620.0,-6.11111E-7,-1.06944E-6,28.8,0.1,4061
NGC 6981,313.365,-12.537,16997.0,6.25E-7,-1.58056E-6,-345.0,0.13,2504
CBJC 7,313.3965,44.789,4494.0,-1.85833E-6,-6.16667E-7,,0.09,17168
Barkhatova 1,313.4325,46.025,912.0,-1.23333E-6,-4.5E-7,-9.0,0.17,28811
FSR 0261,313.4475,43.115,852.0,-4.72222E-7,-1.0E-6,,0.18,24841
NGC 6989,313.4925,45.24,1905.0,-1.34722E-6,-1.61111E-7,-28.0,0.19,31268
CBJC 8,313.5585,44.91,2153.0,-2.23056E-6,-3.05556E-7,,0.15,24827
NGC 6991A,313.614,47.466,565.0,1.90556E-6,2.62222E-6,-6.0,0.445,69914
FSR 0410,313.8075,76.395,2200.0,3.88889E-7,1.18611E-6,-71.0,0.12,2265
CBJC 4,314.073,44.39,1293.0,-1.88333E-6,-1.01944E-6,,0.115,19835
FSR 0284,314.1255,49.367,1887.0,-7.52778E-7,-8.94444E-7,,0.115,16469
NGC 6997,314.13,44.61,741.0,-2.26667E-6,-1.31944E-6,,0.2,31346
FSR 0275,314.1375,46.883,3948.0,-9.77778E-7,-2.72222E-7,,0.12,24108
Berkeley 53,313.9875,51.06,3301.0,-1.10556E-6,-7.05556E-7,,0.25,25128
"Herbig 1,CBJC 3b",314.5785,43.894,2183.0,-7.80556E-7,9.16667E-8,,0.08,13616
FSR 0290,314.7375,50.765,1201.0,-7.27778E-7,-5.11111E-7,,0.127,13445
ESO 464-09,314.904,-29.395,1031.0,6.02778E-7,-1.50833E-6,,0.09,1755
NGC 7006,315.372,16.187,41177.0,1.04167E-6,-1.72222E-6,-384.1,0.125,4434
FSR 0273,315.435,44.8,2220.0,-1.60833E-6,-2.5E-7,0.93,0.13,23276
Teutsch 22,315.42,44.12,2629.0,-1.41667E-6,-5.55556E-7,,0.09,17978
BDSB 19,315.4425,33.55,7514.0,-6.86111E-7,-8.58333E-7,,0.065,7763
FSR 0282,315.555,48.105,2533.0,-6.19444E-7,4.0E-7,,0.14,19550
Collinder 428,315.768,44.56,1185.0,-1.61389E-6,-4.94444E-7,,0.11,20099
Berkeley 54,315.75,40.44,4236.0,-7.38889E-7,-2.27778E-7,,0.105,13416
FSR 0253,315.8775,39.98,1414.0,-1.03333E-6,-1.72222E-7,-11.9,0.165,16283
SAI 141,315.939,46.97,4940.0,-1.625E-6,-1.88889E-7,,0.1,20299
Teutsch 156,315.942,47.2,5408.0,-9.61111E-7,-2.66667E-7,,0.14,24499
LDN 988e,316.0275,50.25,700.0,-5.27778E-8,2.66667E-7,,0.115,13420
FSR 0270,316.0455,44.345,1758.0,-1.46111E-6,-1.09167E-6,,0.095,17486
FSR 0310,316.2975,55.323,5288.0,-1.10556E-6,-1.32778E-6,,0.13,13220
BDSB 21,316.3395,49.657,1285.0,-5.16667E-7,-3.69444E-7,,0.1,16945
NGC 7024,316.5525,41.495,1513.0,-8.69444E-7,-3.61111E-7,,0.155,14008
NGC 7031,316.7745,50.875,1100.0,-5.41667E-7,-1.11389E-6,0.24,0.17,22060
FSR 0288,317.04,49.01,1734.0,-3.25E-7,5.27778E-8,,0.1,20476
Dolidze 55,317.46,40.61,1584.0,-1.45E-6,-2.05556E-7,,0.115,10050
NGC 7036,317.508,15.517,1069.0,-1.49167E-6,-1.6E-6,,0.15,4031
Basel 12,317.61,46.235,5664.0,-1.40556E-6,4.44444E-7,,0.1,17859
FSR 0368,317.7,68.545,1513.0,-9.58333E-7,-1.63889E-6,,0.135,4308
Dolidze 45,317.7,37.537,2928.0,-8.58333E-7,-5.27778E-7,,0.155,9679
NGC 7039,317.763,45.733,1550.0,-9.13889E-7,-1.33333E-7,-11.6,0.29,37648
SAI 143,317.7195,50.292,8999.0,-6.33333E-7,-1.66667E-6,,0.08,15595
Berkeley 91,317.715,48.535,9471.0,-1.10278E-6,-1.55556E-7,,0.12,21854
NGC 7037,317.73,33.732,2471.0,-7.55556E-7,-2.77778E-7,,0.18,11979
Riddle 6,317.9505,59.965,1198.0,-7.58333E-7,-1.31111E-6,-16.8,0.065,6130
Kronberger 80,317.9595,52.378,4976.0,-8.41667E-7,-1.1E-6,,0.1,13639
ASCC 113,318.0075,38.61,501.0,1.11111E-7,-1.375E-6,,0.33,19333
IC 1369,318.048,47.755,2530.0,-1.11667E-6,-2.52778E-7,,0.165,24645
Basel 13,318.15,46.53,1313.0,-1.23333E-6,-6.11111E-8,,0.145,22291
FSR 0265,318.2025,42.0,1476.0,-1.04722E-6,3.58333E-7,,0.155,13699
NGC 7044,318.2925,42.495,3171.0,-1.12778E-6,-3.38889E-7,-50.56,0.18,18364
Cyg OB4,318.57,37.88,2471.0,-5.97222E-7,2.55556E-7,-4.9,0.34,19141
NGC 7050,318.8025,36.165,1685.0,-7.38889E-7,2.66667E-7,,0.093,6707
Basel 15,318.978,48.853,701.0,-6.22222E-7,-3.30556E-7,,0.115,19903
FSR 0291,319.125,48.355,3529.0,-3.30556E-7,-3.52778E-7,,0.095,17099
Berkeley 55,319.2495,51.765,1700.0,-8.38889E-7,-2.175E-6,,0.1,14766
Berkeley 56,319.41,41.817,13180.0,-1.55556E-7,-1.94444E-8,,0.1,9952
FSR 0271,319.665,41.92,1599.0,-1.21389E-6,1.86111E-7,,0.155,13373
NGC 7055,319.89,57.607,1948.0,3.02778E-7,-7.25E-7,,0.1,8249
FSR 0346,319.98,62.347,2820.0,-1.30833E-6,-1.81389E-6,,0.09,6666
BDSB 23,320.1,55.47,5883.0,4.44444E-7,-1.03056E-6,,0.1,10872
Basel 14,320.2575,44.825,1802.0,-1.05833E-6,-9.72222E-7,,0.11,13058
ESO 236-07,320.49,-51.865,2933.0,6.38889E-7,2.19444E-7,,0.235,2375
Teutsch 144,320.4225,50.597,2472.0,-5.22222E-7,-2.77778E-7,,0.115,19204
NGC 7058,320.4225,50.82,404.0,1.91667E-6,7.08333E-7,,0.15,22540
FSR 0347,320.5755,62.58,2953.0,-1.08611E-6,-1.84444E-6,,0.1,7196
FSR 0295,320.6625,49.857,1230.0,-5.77778E-7,-7.63889E-7,,0.125,19483
FSR 0379,320.61,69.33,2396.0,-1.21389E-6,-5.36111E-7,,0.12,4164
NGC 7062,320.862,46.39,1600.0,-6.91667E-7,-7.97222E-7,,0.13,15606
FSR 0296,320.9895,49.93,2400.0,-1.45E-6,-1.01389E-6,,0.06,13928
NGC 7063,321.135,36.495,689.0,2.13889E-7,-6.66667E-7,,0.205,12044
NGC 7067,321.0525,48.02,2300.0,-8.36111E-7,-7.41667E-7,,0.115,16521
FSR 0304,321.1575,51.322,1423.0,-2.75E-7,-3.55556E-7,-1.5,0.125,19271
Berkeley 92,321.195,57.532,6000.0,-6.36111E-7,-4.5E-7,,0.105,9174
Kronberger 81,321.5445,53.534,7500.0,-4.52778E-7,-2.69444E-7,,0.095,14625
FSR 0314,321.9675,53.742,1710.0,-7.05556E-7,6.11111E-8,,0.14,16776
FSR 0293,321.975,47.15,2801.0,-7.19444E-7,-9.58333E-7,,0.085,14864
FSR 0306,322.0875,51.62,2328.0,-1.11389E-6,-3.77778E-7,,0.105,16760
BDSB 24,322.2195,54.608,1535.0,-7.69444E-7,-5.0E-8,,0.06,12795
NGC 7082,322.2,47.11,1300.0,-2.86111E-7,-5.88889E-7,-9.1,0.325,36718
NGC 7078,322.4925,12.167,10392.0,-1.27778E-7,-1.38333E-6,-107.0,0.35,7111
Platais 1,322.515,49.0,3508.0,-1.26111E-6,-1.38889E-7,-15.4,0.14,19499
NGC 7086,322.6125,51.608,1600.0,-8.88889E-7,5.66667E-7,-5.6,0.14,20322
NGC 7092,322.95,48.45,310.0,-2.32778E-6,-5.63056E-6,-8.62,0.9,137423
NGC 7084,323.055,17.575,1259.0,-1.37778E-6,-2.97778E-6,,0.2,4176
FSR 0317,323.154,53.755,1934.0,-8.91667E-7,2.22222E-8,,0.095,16374
NGC 7089,323.3625,-0.823,11507.0,1.88056E-6,-1.26111E-6,-5.3,0.26,3916
FSR 0307,323.5245,50.763,1500.0,-1.35E-6,-9.66667E-7,,0.075,15568
NGC 7093,323.61,45.915,2500.0,-7.36111E-7,-1.12778E-6,,0.13,12965
FSR 0312,323.721,50.924,2700.0,-8.86111E-7,-6.58333E-7,,0.055,13934
FSR 0320,323.85,53.7,4724.0,-1.26389E-6,-4.52778E-7,,0.085,16470
FSR 0389,323.8875,69.82,1988.0,3.72222E-7,5.30556E-7,,0.11,3919
Kronberger 84,323.91,53.488,1310.0,-1.18333E-6,-4.44444E-8,,0.09,17161
FSR 0324,324.045,53.805,4166.0,-1.18056E-6,-6.58333E-7,,0.1,17414
BDSB 22,324.1125,52.465,2014.0,-1.25E-6,6.75E-7,,0.055,14113
FSR 0386,324.1725,69.267,1135.0,-1.32222E-6,-1.44444E-7,,0.08,3475
FSR 0277,324.3375,40.595,3265.0,-4.63889E-7,-1.5E-7,,0.14,9837
FSR 0326,324.537,53.817,8700.0,-1.88889E-6,-1.05E-6,,0.09,16370
IC 1396,324.75,57.49,600.0,-6.36111E-7,-1.125E-6,-12.4,0.74,92780
FSR 0264,324.813,36.355,2398.0,-6.02778E-7,-6.02778E-7,,0.14,7042
ASCC 114,325.005,53.965,590.0,-1.02778E-6,-7.08333E-7,-22.0,0.16,22550
NGC 7099,325.0995,-23.18,8109.0,-1.69444E-7,-2.02222E-6,-184.2,0.285,3556
IRAS 21388+5622,325.1805,56.598,7061.0,-1.21111E-6,-7.30556E-7,-9.36,0.095,14708
FSR 0316,325.23,52.31,1940.0,-1.61389E-6,4.16667E-8,,0.135,20368
BDSB 31,325.485,66.085,1300.0,-8.11111E-7,4.38889E-7,,0.05,3951
NGC 7129,325.725,66.11,1046.0,-3.91667E-7,-1.10278E-6,,0.068,4366
FSR 0323,325.815,52.525,6699.0,-1.83611E-6,-7.77778E-8,,0.06,14209
Barkhatova 2,325.917,51.07,1100.0,-6.11111E-7,-9.80556E-7,,0.095,15345
NGC 7127,325.9215,54.615,2300.0,-2.075E-6,-5.52778E-7,,0.085,16581
NGC 7128,325.9605,53.725,2301.0,-1.91667E-6,-7.66667E-7,-48.25,0.09,15640
FSR 0303,326.2245,47.482,6002.0,-7.16667E-7,-4.88889E-7,,0.11,10966
FSR 0250,326.2125,30.76,2489.0,-6.44444E-7,-1.78889E-6,,0.165,5763
NGC 7142,326.3025,65.792,2200.0,-5.5E-7,2.19444E-7,-44.12,0.26,12176
Teutsch 74,326.415,58.095,3330.0,9.19444E-7,-9.94444E-7,,0.14,16880
FSR 0334,326.5425,55.435,2201.0,-1.47222E-6,-5.88889E-7,,0.12,18743
FSR 0319,326.64,51.418,1680.0,-1.11389E-6,-8.69444E-7,,0.13,17608
Palomar 12,326.6625,-21.253,18996.0,2.38889E-7,-2.27778E-7,27.8,0.09,1227
FSR 0333,326.79,54.928,6001.0,-9.16667E-7,-3.88889E-7,,0.15,22143
FSR 0322,327.585,51.205,1867.0,-6.94444E-8,-6.16667E-7,,0.1,15133
FSR 0305,327.633,47.02,2443.0,-1.05278E-6,-3.08333E-7,,0.1,11036
FSR 0325,327.66,51.38,1800.0,-1.94444E-7,-5.30556E-7,,0.14,18278
FSR 0336,327.726,55.215,1116.0,-1.24722E-6,-9.0E-7,,0.155,21734
FSR 0351,327.675,60.64,1239.0,-5.75E-7,-1.13611E-6,,0.14,13584
FSR 0338,327.933,55.313,14655.0,-1.73889E-6,-1.17222E-6,,0.075,14638
IC 5146,328.3725,47.265,770.0,-4.11111E-7,-5.16667E-7,-3.57,0.165,14603
NGC 7160,328.4175,62.61,800.0,-6.91667E-7,-6.58333E-7,-26.28,0.22,16216
FSR 0266,328.515,33.584,1513.0,-8.30556E-7,-1.29444E-6,,0.12,4612
Berkeley 93,328.95,63.945,5733.0,-3.52778E-7,-9.16667E-8,,0.16,10703
ASCC 115,329.1675,51.525,750.0,1.11111E-7,-2.30556E-7,-9.0,0.215,22757
ASCC 116,329.625,54.49,1500.0,-9.72222E-7,-1.25E-6,-30.6,0.14,20643
NGC 7175,329.7675,54.79,2500.0,-1.03611E-6,-3.63889E-7,,0.15,21716
FSR 0318,329.661,48.967,7002.0,-8.41667E-7,6.47222E-7,,0.085,10732
FSR 0279,330.36,35.24,1819.0,-9.44444E-7,-1.06667E-6,,0.13,4710
FSR 0344,330.4305,54.825,2300.0,-1.38333E-6,-8.97222E-7,,0.09,16116
FSR 0437,331.02,76.377,1731.0,6.75E-7,-1.00833E-6,,0.17,3755
Dolidze 56,331.0275,59.9,7000.0,-7.72222E-7,-2.77778E-7,,0.065,11598
ASCC 117,331.35,62.27,1500.0,-3.77778E-7,-1.38056E-6,-11.39,0.245,21357
NGC 7209,331.2255,46.552,1250.0,-2.69444E-7,1.05278E-6,-9.7,0.23,16056
FSR 0341,331.413,53.333,6000.0,-9.33333E-7,-9.75E-7,,0.1,14084
Collinder 471,331.6875,71.975,2210.0,1.13611E-6,-5.80556E-7,,0.14,4635
FSR 0342,331.971,53.117,1942.0,-9.58333E-7,-1.94444E-7,,0.13,15790
ASCC 118,332.115,61.095,1033.0,-1.25833E-6,-1.25556E-6,-42.0,0.205,21809
FSR 0358,332.5575,58.795,2578.0,1.45833E-6,-8.27778E-7,,0.28,27378
NGC 7226,332.6025,55.398,3001.0,-6.75E-7,-6.0E-7,,0.122,17637
IC 1434,332.6025,52.86,3210.0,-1.81111E-6,-9.61111E-7,,0.195,20738
FSR 0364,332.6775,60.08,3399.0,-4.13889E-7,-4.19444E-7,,0.085,13079
FSR 0354,332.79,57.66,1169.0,-7.77778E-7,-1.01111E-6,,0.12,16898
NGC 7235,333.09,57.265,2700.0,-1.26111E-6,-6.52778E-7,-53.7,0.092,15115
vdBergh 150,333.072,73.37,3990.0,1.47778E-6,-8.63889E-7,,0.22,5737
Teutsch 125,333.291,58.977,1445.0,-1.03333E-6,-2.05556E-7,,0.1,13557
vdBergh 152,333.0975,70.245,1964.0,-7.16667E-7,-5.88889E-7,,0.15,5902
Teutsch 126,333.4395,55.753,1819.0,-2.22222E-8,-8.52778E-7,,0.1,15282
PTB 3,333.3495,70.045,3220.0,-5.88889E-7,-4.16667E-7,-41.44,0.155,6235
BDSB 30,333.6705,61.44,1490.0,-5.63889E-7,-1.24167E-6,,0.075,11763
NGC 7243,333.795,49.875,850.0,-1.38889E-8,-4.72222E-7,-12.61,0.6,53917
NGC 7245,333.81,54.333,4000.0,-1.56111E-6,-8.88889E-7,,0.16,19641
King 9,333.885,54.402,8001.0,6.11111E-8,1.52778E-7,,0.085,13852
Kumar 21,334.0875,60.103,2500.0,-4.30556E-7,-6.5E-7,,0.075,12331
IC 1442,333.9975,53.995,1750.0,-8.80556E-7,-4.0E-7,-63.5,0.155,18476
FSR 0369,334.1655,60.803,4427.0,-4.55556E-7,-2.29722E-6,,0.06,11121
FSR 0356,334.5975,56.77,2200.0,-2.44444E-7,-1.23889E-6,,0.1,15089
FSR 0366,334.683,59.0,5610.0,-5.05556E-7,-3.69444E-7,,0.14,16828
Pismis-Moreno 1,334.605,63.222,800.0,2.22222E-7,-7.0E-7,-23.25,0.225,16302
SBB 2,334.7295,56.088,4938.0,-8.88889E-7,-6.41667E-7,-55.0,0.095,14758
ASCC 119,334.665,46.885,1200.0,-1.35556E-6,-1.52778E-6,,0.21,13017
FSR 0378,334.8675,61.625,10000.0,-1.08056E-6,-1.96667E-6,,0.115,12576
NGC 7261,335.118,58.113,2692.0,-1.23889E-6,-2.09167E-6,,0.22,24632
Berkeley 94,335.7375,55.87,2600.0,-1.16667E-7,-6.16667E-7,,0.06,11671
FSR 0388,335.88,63.445,1050.0,-7.55556E-7,-1.38889E-8,,0.215,13963
Teutsch 53,336.09,60.413,5502.0,-1.69722E-6,-1.57778E-6,,0.075,11722
PTB 2,336.3,71.54,3093.0,2.88889E-7,-7.63889E-7,,0.25,8246
NGC 7281,336.2655,57.82,1600.0,-4.33333E-7,-6.77778E-7,,0.18,21327
NGC 7296,337.0125,52.33,2013.0,-9.47222E-7,-1.25E-6,,0.1,11393
Berkeley 95,337.0725,59.14,1800.0,-9.05556E-7,-9.27778E-7,,0.12,14557
Teutsch 76,337.185,61.634,3501.0,-8.0E-7,-1.38889E-6,,0.067,11039
Berkeley 96,337.47,55.405,3200.0,-1.24722E-6,-1.0E-6,,0.08,11584
ASCC 120,337.5675,57.195,1500.0,-7.16667E-7,-6.25E-7,-60.8,0.21,23037
ASCC 121,337.707,54.845,2701.0,-7.36111E-7,-4.16667E-8,-64.3,0.235,21497
FSR 0357,337.707,53.954,2500.0,-2.26389E-6,-4.94444E-7,,0.075,10040
FSR 0405,338.1975,66.67,5213.0,-7.80556E-7,-5.11111E-7,,0.125,8225
FSR 0365,338.2665,55.535,3864.0,-7.19444E-7,-6.02778E-7,,0.11,12858
ASCC 122,338.379,39.579,700.0,-2.13889E-7,-1.40278E-6,-8.17,0.565,17115
FSR 0328,338.3625,43.263,5312.0,-1.75E-7,-6.02778E-7,,0.085,4678
FSR 0330,338.5485,43.34,1900.0,-5.16667E-7,-4.02778E-7,,0.187,7360
FSR 0331,338.685,43.44,3001.0,-8.86111E-7,-3.02778E-7,,0.185,7324
FSR 0377,338.655,58.295,2300.0,-1.27222E-6,-4.25E-7,,0.05,10824
Teutsch 39,339.1545,37.726,600.0,-1.21389E-6,-1.70833E-6,-19.5,0.19,5213
FSR 0398,339.06,64.133,1200.0,-6.58333E-7,-1.25E-7,,0.225,18186
FSR 0362,339.7875,53.63,5501.0,-1.43889E-6,-9.02778E-7,,0.09,10771
Berkeley 97,339.849,59.017,1800.0,-3.27778E-7,-9.30556E-7,,0.065,12021
Czernik 42,339.903,59.918,4001.0,-7.72222E-7,-7.41667E-7,,0.075,12579
FSR 0381,340.533,58.34,3552.0,-1.09722E-6,-1.44444E-7,,0.15,18789
FSR 0385,340.6275,58.92,1726.0,-3.05556E-7,6.27778E-7,,0.075,12611
ASCC 123,340.5975,54.25,250.0,3.48611E-6,-2.77778E-7,-6.46,1.0,113933
Berkeley 98,340.6545,52.368,4201.0,-1.61944E-6,-1.02778E-7,,0.17,13282
FSR 0446,340.785,75.225,2210.0,-2.77778E-8,-1.44444E-7,,0.13,3616
FSR 0449,341.562,75.81,2251.0,1.66667E-8,-6.0E-7,,0.105,3374
NGC 7380,341.835,58.095,1800.0,-8.5E-7,2.27778E-7,-34.13,0.26,27538
LDN 1211,341.9145,62.022,6002.0,6.11111E-7,-9.72222E-7,,0.075,10446
Teutsch 54,341.8425,59.783,4004.0,-1.72222E-7,7.02778E-7,,0.075,11795
ASCC 124,341.895,46.31,700.0,3.88889E-8,-2.16667E-7,,0.31,12120
FSR 0428,342.345,69.079,3616.0,-6.19444E-7,-1.02222E-6,,0.13,7147
FSR 0429,342.8655,69.058,4051.0,-2.77778E-8,-2.94444E-7,,0.125,7118
FSR 0384,342.927,56.103,3402.0,-1.86111E-7,-1.05556E-7,,0.1,11737
King 18,343.023,58.298,2550.0,-8.08333E-7,8.83333E-7,,0.105,14444
